YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Cadillac,XT5,SAFETY,FORWARD COLLISION ALERT,Forward Collision Alert can alert you via haptic seat feedback if it detects a front-end collision is imminent with a vehicle you are following. It also alerts you if you are following much too closely.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-safety-features-foreward-collision-l.jpg?imwidth=960
2020,Cadillac,XT5,SAFETY,REAR CROSS TRAFFIC ALERT,Rear Cross Traffic Alert can alert you via haptic seat feedback to detected left- or right-cross traffic behind you when in Reverse.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-safety-features-rear-cross-l.jpg?imwidth=960
2020,Cadillac,XT5,PERFORMANCE,3.6L V6 ENGINE,"Equipped with a powerfully advanced V6 engine, including Variable Valve Timing and Active Fuel Management, prepare to shift your expectations into high-gear.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-performance-features-engine-l.jpg?imwidth=960
2020,Cadillac,XT5,PERFORMANCE,9-SPEED AUTOMATIC TRANSMISSION,The all-new 9-speed automatic transmission is optimized for efficiency and precise torque delivery so you’re the one in control.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-performance-features-transmission-l.jpg?imwidth=960
2020,Cadillac,XT5,PERFORMANCE,DRIVE MODES,"Not only does the XT6 respond to changing road conditions, with unique calibrations to support different driving dynamics, it adapts to you. All with just the press of a button.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-performance-features-drive-modes-l.jpg?imwidth=960
2020,Cadillac,XT5,PERFORMANCE,REFINED SUSPENSION,Suspend your suspension disbelief. The Premium Luxury trim comes with an Active Sport Chassis system that gives you a ride that’s both engaging and spirited.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-performance-features-suspension-l.jpg?imwidth=960
2020,Cadillac,XT5,PERFORMANCE,SPORT CONTROL AWD,"Leave no destination out of reach. The Sport trim comes with Sport Control AWD, providing a unique calibration with active suspension and a faster steering rack for an all-around more exhilarating experience. Now get out there.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-performance-features-AWD-l.jpg?imwidth=960
2020,Cadillac,XT5,PERFORMANCE,SMART TOW TRAILERING SYSTEM,"Now just about everyone and everything can come along for the ride. Tow up to 4,000 pounds† with ease using the available Smart Tow Trailering System.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/large/01_images/xt6-performance-features-smart-tow-l.jpg?imwidth=960
2020,Cadillac,XT5,SAFETY,The Front Pedestrian Braking system alerts you via haptic seat feedback and automatically applies the brakes or enhances driver braking to reduce collision severity or even avoid detected imminent pedestrian collisions.,"With available Night Vision, infrared sensors locate and notify you of potential hazards up ahead, so you can drive more confidently in the dark.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/medium-xs/01_images/xt6-safety-features-front-braking-m-s.jpg?imwidth=960
2020,Cadillac,XT5,PERFORMANCE,"Equipped with a powerfully advanced V6 engine, including Variable Valve Timing and Active Fuel Management, prepare to shift your expectations into high-gear.",The all-new 9-speed automatic transmission is optimized for efficiency and precise torque delivery so you’re the one in control.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/xt6/medium-xs/01_images/xt6-performance-features-engine-m-s.jpg?imwidth=960
2020,Cadillac,ESCALADE,EXTERIOR,CUTTING-EDGE ILLUMINATION,Full LED Light Blade taillamps emit thin blades of light that give the Escalade an unmistakable signature at night.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-exterior-features-illumination-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,EXTERIOR,AVAILABLE 22-INCH POLISHED ALLOY WHEELS,Make a statement. The 22-inch polished aluminum wheels are cast-formed to minimize weight while gaining strength and second looks.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-exterior-features-wheels-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,EXTERIOR,AVAILABLE POWER ASSIST STEPS,Open one of the doors and the available Power Assist Steps lower to greet you.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-exterior-features-power-steps-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,EXTERIOR,HANDS-FREE LIFTGATE,"The Hands-Free Liftgate opens and closes with a simple kicking gesture, even when your hands are full.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-exterior-features-liftgate-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,EXTERIOR,INVISIBLE REAR WIPER,"The rear wiper conceals itself to stay protected from the elements, while preserving the rear design.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-exterior-features-rear-wiper-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,EXTERIOR,CONCIERGE LIGHTING,"Standard Concierge Lighting includes LEDs in the door handles, side view mirrors and interior, providing clear illumination upon exit and approach.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-exterior-features-concierge-lighting-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,SAFETY,SURROUND VISION,"Surround Vision provides a bird’s-eye view of the area immediately surrounding the vehicle when in low-speed Drive or Reverse. This view, projected onto the Cadillac user experience screen, helps increase your awareness when parking.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-safety-features-surround-vision-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,SAFETY,ENHANCED AUTOMATIC EMERGENCY BRAKING,Enhanced Automatic Emergency Braking can automatically engage your brakes when it senses a potential front-end  collision and the driver has not already applied the brakes.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-safety-features-automatic-braking-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,SAFETY,SAFETY ALERT SEAT,Our patented Safety Alert Seat provides you the option of getting directional seat vibrations instead of beeps for potential threat alerts.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-safety-features-safety-alert-seat-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,SAFETY,LANE KEEP ASSIST WITH LANE DEPARTURE WARNING,Lane Keep Assist with Lane Departure Warning can provide gentle steering wheel nudges to help avoid unintentional lane drifting.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-safety-features-lane-keep-assist-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,SAFETY,LANE CHANGE ALERT WITH SIDE BLIND ZONE ALERT,Lane Change Alert with Side Blind Zone Alert can provide side-mirror alerts when a moving vehicle is detected in or rapidly approaching your side blind zone.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-safety-features-lane-change-alert-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,SAFETY,FORWARD COLLISION ALERT,Forward Collision Alert can alert you if it detects a front-end collision is imminent with a vehicle you are following. It also alerts you if you are following much too closely.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-safety-features-forward-collision-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,PERFORMANCE,10-SPEED AUTOMATIC,The 10-speed automatic transmission delivers near-instantaneous shifts for smooth acceleration and optimal power in any gear.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-performance-features-transmission-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,PERFORMANCE,INTELLIGENT PERFORMANCE,"The 420-hp 6.2L V8 engine offers technologies such as Continuous Variable Valve Timing, Direct Injection and Active Fuel Management to ensure power is harnessed efficiently.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-performance-features-engine-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,PERFORMANCE,"READS THE ROAD 1,000 TIMES PER SECOND","Balance and control. Magnetic Ride Control reads the road up to 1,000 times per second and automatically adjusts the suspension to road conditions.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-performance-features-ride-control-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,PERFORMANCE,4-WHEEL DRIVE,"Get power where you need it most. Effortlessly shift between 2WD, 4WD HI, 4WD LOW and AUTO to manage the road ahead.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/vehicles-escalade-esv-features-performance-4wd-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,PERFORMANCE,STABILITRAK®,Enhanced control. StabiliTrak selectively applies braking pressure to any one of the vehicle wheel brakes to assist the driver in keeping the vehicle on the intended path.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/vehicles-escalade-esv-features-performance-stabilitrak-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,PERFORMANCE,READY FOR THE LONG HAUL,"Pull your own weight, and then some. The standard Trailering Package provides a staggering 8300-lb trailering capacity.†",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/large/01-images/escalade-performance-features-trailering-l.jpg?imwidth=960
2020,Cadillac,ESCALADE,EXTERIOR,Full LED Light Blade taillamps emit thin blades of light that give the Escalade an unmistakable signature at night.,Make a statement. The 22-inch polished aluminum wheels are cast-formed to minimize weight while gaining strength and second looks.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/medium-xs/01-images/escalade-exterior-features-illumination-m-s.jpg?imwidth=960
2020,Cadillac,ESCALADE,SAFETY,"Surround Vision provides a bird’s-eye view of the area immediately surrounding the vehicle when in low-speed Drive or Reverse. This view, projected onto the Cadillac user experience screen, helps increase your awareness when parking.",Enhanced Automatic Emergency Braking can automatically engage your brakes when it senses a potential front-end  collision and the driver has not already applied the brakes.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/medium-xs/01-images/escalade-safety-features-surround-vision-m-s.jpg?imwidth=960
2020,Cadillac,ESCALADE,PERFORMANCE,The 10-speed automatic transmission delivers near-instantaneous shifts for smooth acceleration and optimal power in any gear.,"The 420-hp 6.2L V8 engine offers technologies such as Continuous Variable Valve Timing, Direct Injection and Active Fuel Management to ensure power is harnessed efficiently.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/crossovers-suvs/escalade-esv/medium-xs/01-images/escalade-performance-features-transmission-m-s.jpg?imwidth=960
2019,Cadillac,ESCALADE,INTERIOR,MADE FOR YOUR COMFORT,"Stunning craftsmanship with equally stunning comfort, including heated and cooled front seats and heated rear outboard seats.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/interior/vehicles-escalade-esv-features-interior-comfort-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,INTERIOR,EVEN MORE SPACE,"The Escalade ESV takes roominess and comfort to the next level with additional leg room, seating and larger doors to easily accommodate up to eight passengers.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/interior/vehicles-escalade-esv-features-interior-passengers-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,INTERIOR,ENTERTAIN ON THE ROAD,"Second- and third-row passengers enjoy the available Rear Seat Entertainment System. 
  
 
 Blu-ray™ Playback 
 Wireless Headphones 
 HDMI/USB Ports† 
 Available Wi-Fi® Hotspot† 
 9"" diagonal screen",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/interior/vehicles-escalade-esv-features-interior-rear-entertainment-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,PERFORMANCE,10-SPEED AUTOMATIC,The 10-speed automatic transmission delivers near-instantaneous shifts for smooth acceleration and optimal power in any gear.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/performance/vehicles-escalade-esv-features-performance-automatic-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,PERFORMANCE,INTELLIGENT PERFORMANCE,"The 420-hp 6.2L V8 engine offers technologies such as Continuous Variable Valve Timing, Direct Injection and Active Fuel Management to ensure power is harnessed efficiently.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/performance/vehicles-escalade-esv-features-performance-v8power-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,PERFORMANCE,"READS THE ROAD 1,000 TIMES PER SECOND","Balance and control. Magnetic Ride Control reads the road up to 1,000 times per second and automatically adjusts the suspension to road conditions.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/performance/vehicles-escalade-esv-features-performance-ride-control-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,TECHNOLOGY,TAKE THE GUESSWORK OUT OF PARKING,"Automatic Parking Assist† automatically steers your vehicle, moving at idle speed, into a detected parallel or perpendicular parking spot, while the driver brakes and selects the appropriate gear.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/technology/vehicles-escalade-esv-features-technology-parking-assist-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,TECHNOLOGY,AN INNOVATIVE LOOK BACK,"The available Rear Camera Mirror† streams rear-facing video that provides a wider, less obstructed field of view than a traditional rearview mirror.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/technology/vehicles-escalade-esv-features-technology-rear-camera-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,TECHNOLOGY,CADILLAC USER EXPERIENCE†,"Connects you with the world around you to make driving easier, more enjoyable and more connected.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/technology/vehicles-escalade-esv-features-technology-infotainment-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,TECHNOLOGY,"YOUR PHONE, EVEN SMARTER","Cadillac user experience† with phone integration offers Apple CarPlay™† compatibility. Access Siri, Apple® Music, contacts and more from your iPhone® with a touch of the vehicle screen.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/technology/vehicles-escalade-esv-features-technology-carplay-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,SAFETY,SURROUND VISION,"Surround Vision provides a bird’s-eye view of the area immediately surrounding the vehicle when in low-speed Drive or Reverse. This view, projected onto the Cadillac user experience screen, helps increase your awareness when parking.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/safety/vehicles-escalade-esv-features-safety-surround-vision-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,SAFETY,LANE KEEP ASSIST WITH LANE DEPARTURE WARNING,Available Lane Keep Assist with Lane Departure Warning helps you stay in your driving lane.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/safety/vehicles-escalade-esv-features-safety-lane-keep-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,SAFETY,FORWARD COLLISION ALERT,Available Forward Collision Alert monitors traffic ahead and warns you of potential hazards.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/safety/vehicles-escalade-esv-features-safety-forward-collision-l.jpg?imwidth=960
2019,Cadillac,ESCALADE,SAFETY,ADAPTIVE CRUISE CONTROL – ADVANCED,Available Adaptive Cruise Control – Advanced adjusts your vehicle speed to match surrounding traffic.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2019/crossovers-suvs/escalade-esv/features/01-images/large/safety/vehicles-escalade-esv-features-safety-adaptive-cruise-l.jpg?imwidth=960
2020,Cadillac,CT4,TECHNOLOGY,ADVANCED CADILLAC USER EXPERIENCE,"With the Cadillac user experience†, you’ve never had more power at the tip of your fingers and at the sound of your voice.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-technology-features-cadillac-user-experience-l-m.jpg?imwidth=960
2020,Cadillac,CT4,TECHNOLOGY,INTELLIGENT SYSTEMS,"The CT4 can see and help you avoid the things you may miss with available active safety features like Forward Collision Alert†, Lane Change Alert with Side Blind Zone Alert†, Rear Cross Traffic Alert† and Automatic Emergency Braking†.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-technology-features-intelligent-system-l-m.jpg?imwidth=960
2020,Cadillac,CT4,TECHNOLOGY,STATE-OF-THE-ART CONNECTIVITY,Download a better driving experience thanks to available embedded Wi-Fi† and the MyCadillac app†.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-technology-features-state-of-the-art-connectivity-l-m.jpg?imwidth=960
2020,Cadillac,CT4,INTERIOR,INTUITIVE CONTROLS,"The CT4 offers multiple ways to interact with key features, including the 8” diagonal HD color display, cloud-based natural voice recognition, steering wheel controls and the available rotary controller for a delightful experience.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-interior-features-intuitive-control-features-l-m.jpg?imwidth=960
2020,Cadillac,CT4,INTERIOR,DISTINCT INTERIORS,"Make your cabin match your mood with 8 distinct interior color and trim environments to choose from. High tech, high touch materials make the CT4 cockpit a respite from the ordinary.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-interior-features-distinct-interiors-l-m.jpg?imwidth=960
2020,Cadillac,CT4,INTERIOR,RIDER COMFORT,"Front seats are first-class with numerous available adjustments and available heat, ventilation, lumbar massage, and driver memory settings all to optimize your comfort.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-interior-features-rider-comfort-l-m.jpg?imwidth=960
2020,Cadillac,CT4,EXTERIOR,DISTINCT EXTERIORS,To each their own. Choose from four CT4 models that provide significant visual and feature differentiation to suit your personality.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-exterior-features-distinct-exteriors-l-m.jpg?imwidth=960
2020,Cadillac,CT4,EXTERIOR,WHEELS,"Optimally designed. Wheels such as the 18"" alloy in Satin Graphite premium paint finish, available on Sport and V-Series models, harmonize form and function, aesthetics and engineering.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-exterior-features-distinct-wheels-l-m.jpg?imwidth=960
2020,Cadillac,CT4,EXTERIOR,VEHICLE ARCHITECTURE,"Built for those that want to elevate every drive. The CT4 was designed on a global vehicle architecture delivering nimble athletic performance, making it a true driver’s car.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/large/01-images/ct4-exterior-features-vehicle-architecture-l-m.jpg?imwidth=960
2020,Cadillac,CT4,TECHNOLOGY,"With the Cadillac user experience†, you’ve never had more power at the tip of your fingers and at the sound of your voice.","The CT4 can see and help you avoid the things you may miss with available active safety features like Forward Collision Alert†, Lane Change Alert with Side Blind Zone Alert†, Rear Cross Traffic Alert† and Automatic Emergency Braking†.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/medium-xs/01-images/ct4-technology-features-cadillac-user-experience-s.jpg?imwidth=960
2020,Cadillac,CT4,INTERIOR,"The CT4 offers multiple ways to interact with key features, including the 8” diagonal HD color display, cloud-based natural voice recognition, steering wheel controls and the available rotary controller for a delightful experience.","Make your cabin match your mood with 8 distinct interior color and trim environments to choose from. High tech, high touch materials make the CT4 cockpit a respite from the ordinary.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/medium-xs/01-images/ct4-interior-features-intuitive-control-features-s.jpg?imwidth=960
2020,Cadillac,CT4,EXTERIOR,To each their own. Choose from four CT4 models that provide significant visual and feature differentiation. to suit your personality.,"Optimally designed. Wheels such as the 18"" alloy in Satin Graphite premium paint finish, available on Sport and V-Series models, harmonize form and function, aesthetics and engineering.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct4/medium-xs/01-images/ct4-exterior-features-distinct-exteriors-s.jpg?imwidth=960
2020,Cadillac,CT5,INTERIOR,DRIVER FOCUS,An interior intuitively designed with only one thing in mind — you.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-interior-features-driver-focus-l-m.jpg?imwidth=960
2020,Cadillac,CT5,INTERIOR,RIDE COMFORT,"No matter what speed you’re going, feel secure in seats designed from the road up.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-interior-features-ride-comfort-l-m.jpg?imwidth=960
2020,Cadillac,CT5,INTERIOR,THOUGHTFUL DESIGN,There’s no devil in these details. Only a thoughtful console layout designed to keep your focus on the road.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-interior-features-thoughtful-design-l-m.jpg?imwidth=960
2020,Cadillac,CT5,INTERIOR,PREMIUM MATERIALS,"Delightfully hand-crafted with premium materials, every detail has been thoughtfully obsessed over – for you.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-interior-features-premium-materials-l-m.jpg?imwidth=960
2020,Cadillac,CT5,INTERIOR,AMBIENT LIGHTING,Transform your evening drive with task-oriented ambient lighting.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-interior-features-ambient-lighting-l-m.jpg?imwidth=960
2020,Cadillac,CT5,INTERIOR,VERSATILE SPACIOUSNESS,"From the easily accessible phone storage to the expandable trunk with split-folding rear seats, you’ll find a place for everything.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-interior-features-versatile-spaciousness-l-m.jpg?imwidth=960
2020,Cadillac,CT5,PERFORMANCE,2.0L TURBOCHARGED 4-CYLINDER,"With power like this, spirited performance meets excellent efficiency. The twin-scroll turbocharger allows you to reach peak power quickly. Fast is at your command.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-performance-features-turbocharged-engine-l-m.jpg?imwidth=960
2020,Cadillac,CT5,PERFORMANCE,10-SPEED TRANSMISSION,Control power with the advanced 10-speed automatic transmission that packs the most speeds in its segment.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-performance-features-10-speed-transmission-l-m.jpg?imwidth=960
2020,Cadillac,CT5,PERFORMANCE,ADVANCED ACTIVE FUEL MANAGEMENT,Includes patented technology optimized for how you drive. Emphasis on you.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-performance-features-advanced-active-fuel-management-l-m.jpg?imwidth=960
2020,Cadillac,CT5,PERFORMANCE,RIDE AND HANDLING,"This suspension was tuned for an enhanced ride, giving equal weight to both excellent handling and a comfortable ride.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-performance-features-ride-handling-l-m.jpg?imwidth=960
2020,Cadillac,CT5,PERFORMANCE,SELECTABLE VEHICLE DRIVE MODES,"Pick your mode to enhance your drive, you can’t go wrong: Tour, Sport, Snow/Ice or personalize your own.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-performance-features-advanced-drive-select-modes-l-m.jpg?imwidth=960
2020,Cadillac,CT5,PERFORMANCE,3.0L TWIN-TURBOCHARGED V6 ENGINE,"Low-inertia twin-turbochargers quickly deliver exceptional power while advanced technologies including Active Fuel Management improve efficiency. It’s great power, responsibly.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-performance-features-3l-twin-turbo-v6-engine-l-m.jpg?imwidth=960
2020,Cadillac,CT5,TECHNOLOGY,ADVANCED CADILLAC USER EXPERIENCE,"With the Cadillac user experience†, you’ve never had more power at the tip of your fingers and at the sound of your voice.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-technology-features-advanced-cadillac-user-experience-l-m.jpg?imwidth=960
2020,Cadillac,CT5,TECHNOLOGY,SOUND-OPTIMIZED CABIN,Hear that? That’s the sound of a volume-controlled cabin for quiet serenity or easy conversation.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-technology-features-sound-optimized-cabin-l-m.jpg?imwidth=960
2020,Cadillac,CT5,TECHNOLOGY,DRIVER ASSISTANCE,Much better than a backseat driver. An array of  available safety and driver assistance features† help you be more aware on the road and more confident behind the wheel.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-technology-features-driver-assistance-l-m.jpg?imwidth=960
2020,Cadillac,CT5,TECHNOLOGY,STATE-OF-THE-ART CONNECTIVITY,Download a better driving experience thanks to available embedded Wi-Fi† and the MyCadillac app†.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-technology-features-uptodate-accessibility-l-m.jpg?imwidth=960
2020,Cadillac,CT5,TECHNOLOGY,WIRELESS CHARGING,"With an available pad for wireless charging†, you’ll always be charged up for the road ahead.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-technology-features-wireless-charging-l-m.jpg?imwidth=960
2020,Cadillac,CT5,TECHNOLOGY,NEW ELECTRICAL ARCHITECTURE,Increased computing power means faster response.,https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/large/01-images/updated-images-102819/ct5-technology-features-new-electrical-architecture-l-m.jpg?imwidth=960
2020,Cadillac,CT5,INTERIOR,An interior intuitively designed with only one thing in mind — you.,"No matter what speed you’re going, feel secure in seats designed from the road up.",https://www.cadillac.com/content/dam/cadillac/na/us/english/index/vehicles/2020/sedans/ct5/medium-xs/01-images/ct5-interior-features-driver-focus-s.jpg?imwidth=960
