YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Lincoln,Corsair,Technology,CONSIDERATE PROMPTS,"The Lincoln Corsair interface provides a warm and human touch by offering considerate prompts. When you’re low on gas, a message in the digital cluster can direct you to a nearby gas station; if your tires need air, your car can provide available turn-by-turn navigation to the closest dealership*; and if you are stopped on the side of the road, your vehicle will ask if you need assistance calling help. It’s all just another small way Lincoln is integrating convenience into the driver experience.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/2020-lincoln-corsair-digital-instrument-cluster.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Technology,PERSONAL PROFILES,"A vehicle that recalls your unique preferences. With personal profiles, the Lincoln Corsair can recognize drivers by their key fob and automatically adjust to preselected settings, including seat positions, audio and available ambient lighting preferences.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/20_LCN_COR_47121.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Technology,WIRELESS CHARGING PAD,"Cut the cords and charge your smartphone with ease. Whenever you need a charge, an available sleek, subtle wireless charging pad* lets you power up your phone without plugging in. Located in the center console, the charger is designed as a side clip that saves space and can prevent your device from sliding around. This cord-free experience allows you to be hands-free and reduce clutter in the front seats—adding another touch of convenient luxury and smart technology to your ride.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0212_LNC_CX483_SHELTER_INT_13765_TG_TREATMENT_B.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Technology,PHONE AS A KEY,"Available Phone as a Key allows you to access vehicle commands, settings and information from your personal device. Through the Lincoln Way™ app,* your smartphone can be set up to execute traditional key fob functions such as unlock, lock, remote start and liftgate access.** Via a Bluetooth® connection, your phone will grant you entry into the Lincoln Corsair and allow you to start it with the simple press of a button. And if your phone dies, a backup system on the Corsair allows you to simply enter a PIN to unlock and start the vehicle.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0441_LNC_CX483_LOFT_WHT-EXT_27844_TG_TREATMENT_B.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,Lincoln Embrace,Receive a warm welcome every time you head out for a drive. The Lincoln Embrace adds a human touch to your vehicle as it activates upon your approach.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0435_LNC_CX483_RSTRNT_EXT_26573_TG_TREATMENT_B.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,AUTOFOLD POWER SIDEVIEW MIRRORS,"A nod in the right direction. The Lincoln Corsair sideview mirrors will fold out when you get in and fold in when you park and lock the doors. Additionally, if you’re maneuvering a tight parking spot, sideview mirrors can be folded or unfolded on demand by using a switch on the driver’s door.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0217_LNC_CX483_SHELTER_EXT_15025_TG_TREATMENT_B.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,AMBIENT LIGHTING,"Immerse yourself in your own little world with an expressive interior. The Lincoln Corsair allows you to set the mood each time you drive available ambient lighting that features seven different colors. Whether you want to energize your ride or create a relaxing sanctuary, ambient lighting can evoke a unique vibe every time.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0215_LNC_CX483_SHELTER_INT_14531_V2.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,APPROACH DETECTION,"A vehicle that anticipates every drive. Your Lincoln Corsair will invite you in with sequential lighting, a Lincoln logo welcome mat, a soft LED exterior glow and overhead lighting that illuminates the interior.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0428_LNC_CX483_RSTRNT_EXT_25349_TG_TREATMENT_B_V3.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,PANORAMIC VISTA ROOF®,Let in the light with an available panoramic Vista Roof® that adds a spacious and airy feel to the interior of the Lincoln Corsair—giving you plenty of open breathing room and refreshing headspace. Bask in the sun even on the brightest days with a power sunshade that keeps the vehicle cool when the temperature rises.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0212_LNC_CX483_SHELTER_INT_13922_TG_TREATMENT_B.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,PERFECT POSITION SEATS,"Sit back and relax with available premium leather-trimmed seats that reinforce your posture and conform to your body. Available Perfect Position front seats offer customizable comfort with 24-way adjustability, heating and ventilation as well as power thigh extenders that provide individual leg comfort. The front seats also feature five available massage settings—Lower Rolling, Upper Rolling, Circular Cushion, Full Recovery and Relax Recovery—with three different intensity levels. For every journey you take, you can take comfort in the fact that Lincoln has your back.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0213_LNC_CX483_SHELTER_INT_13942_TG_TREATMENT_B.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,Floating Center Console,The Lincoln Corsair was designed with the tech-savvy in mind. Added storage space for all your media and devices has been cleverly created for the front seats through a floating center console and media bin.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/20_LCN_COR_47120.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,Second-Row Sliding Seat,Easily adjust your vehicle’s passenger and cargo space with a second-row sliding seat. The Lincoln Corsair offers added adaptability and storage capacity with a second-row seat designed to adjust to different situations. The sliding seat bench can recline a full six degrees back and slide nearly six inches forward or back. This provides more legroom for rear-seat passengers or opens up more room in the cargo area*—empowering you to customize your ride based on your precious cargo.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0438_LNC_CX483_RSTRNT_INT_27202_TG_TREATMENT_B.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,Expanded Cargo Capacity,"Put everything in its place. The Corsair has ample space throughout the entire vehicle*. It integrates flexible cargo areas and configurations, including a package tray and underfloor stowage, adding storage in surprising places.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/20_LCN_COR_47175.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,EasyFold® Capability,"Seats that easily adjust. When you need to load long items, operating the second-row EasyFold® seating is as simple as pushing a power release button in the cargo area.* This button will command the electrified system to release forward on its own—making the reconfiguration of your seating a breeze. Additionally, the second-row seats can be manually folded flat to provide an abundance of storage space.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/20_LCN_COR_47129.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,HANDS-FREE LIFTGATE,"A helping hand when you need it. The available hands-free liftgate opens with a simple kick under the rear bumper to support you when loading and unloading. With the modern multitasker in mind, this feature helps you avoid a balancing act between carrying cargo and opening the liftgate manually or with a key fob.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0430_LNC_CX483_RSTRNT_EXT_25790_TG_TREATMENT_B.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,Exterior Aesthetic,"An expressive aesthetic. The Lincoln Corsair embodies drama, depth and attraction through a free-form exterior of flowing, connected lines. Inspired by human beauty and movement, curvature is implemented into every aspect of the body to establish a stunning landscape of seductive form. Peaks and valleys drawn from natural elements and exaggerated lines draw a vision of continuous light play that reflects its environment and creates a sense of a moving sculpture. With a unique harmony and balance, this design emerges from its environment with an elegant yet confident grace.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/20_LCN_COR_47424.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,Reserve Appearance Package,"Match the spirited drive of the Lincoln Corsair with a sportier vibe. The Reserve Appearance Package includes attractive upgrades, such as 20-inch wheels, unique body-color elements and a distinctive grille design.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/All-New-2020-Lincoln-Corsair-Reserve-Appearance-Pkg_Exterior-01.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,Impressive Wheel Lineup,"The beautiful curvature of the exterior is extended into sporty wheel designs that feature radial and directional lines. The Lincoln Corsair offers a number of eye-catching wheels to select from, including two 18-inch, two 19-inch and two 20-inch options, giving customers the power to choose the style they like best.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/All-New-2020-Lincoln-Corsair-Reserve-Appearance-Pkg_Exterior-01.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Corsair,Design,Reserve Grille Design,The Lincoln Corsair Reserve model comes with a unique grille design. The shape of the Lincoln Star is repeated throughout the grille with floating chrome accents that catch the light to stand out against black webbing.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/20_LCN_COR_47170.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,Standard Grille Design,"The Lincoln signature grille crowns the graceful lines featured on the front of the car with contemporary luxury distinction. With a clean chrome face featuring elegant lines, the grille adds an attractive accent to the front facade.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0217_LNC_CX483_SHELTER_EXT_15715_TG_TREATMENT_B.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Corsair,Design,REAR LED LIGHTING,"The Lincoln signature full-width horizontal taillamps with a starburst-pattern feature emphasize the design lines of the vehicle to create a striking visual. A delicate arrangement of sunrays radiates out to the edges of the clamshell liftgate to produce a streamlined look. Married with a soft curvature, the fluid subtleties of this LED light strip achieve an appearance that feels fresh and cutting edge.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/corsair/2020/collections/dm/0218_LNC_CX483_SHELTER_EXT_16447_TG_TREATMENT_B.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Performance,TWIN-TURBOCHARGED 2.7L V6 ENGINE,"Discover an impressive combination of power and quietness. The available twin-turbocharged 2.7L V6 engine* is ready for wherever the road takes you, delivering 335 horsepower and 380 lb.-ft. of torque**. In creating it, our engineers were mindful of fuel efficiency as well as sound, designing it to be remarkably quiet. The result? An EPA-estimated highway fuel economy rating of 26 mpg†.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_2000130_Hires_RGB_180713_RGB_PK.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Performance,2.0L TURBOCHARGED I-4 ENGINE,"The 250-horsepower* turbocharged I-4 2.0L engine uses three technologies—the boost of turbocharging, the precision of direct injection and the sophistication of twin independent variable camshaft timing (Ti-VCT). The result is an outstandingly smooth drive.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/17_LNC_MKX_200042_Highres_RGB_180314.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Performance,8-SPEED TRANSMISSION,More shift points make for a smooth drive. The Lincoln Nautilus features an 8-speed SelectShift® transmission to create a more elegant and effortless sensation when shifting gears.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_200079_Hires_RGB_180629.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Performance,AUTOMATIC EMERGENCY BRAKING,"Automatic Emergency Braking (AEB),61 a standard feature of Lincoln Co-Pilot360™, can potentially help avoid or lessen the severity of a traffic accident. A vehicle with AEB supports the driver by helping to avoid or lessen the severity of front crashes with another vehicle in certain situations. By using camera technology, if the system detects another vehicle, it can provide a collision warning and automatically apply the brakes if the driver has not taken corrective action.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_2000100_Hires_RGB_180629.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Performance,AVAILABLE ADAPTIVE CRUISE CONTROL WITH STOP-AND-GO AND LANE CENTERING,"Adaptive Cruise Control in the Lincoln Nautilus does much more than keep the vehicle traveling at a set speed. Stop-and-Go marries camera and radar, so the Nautilus can sense and adjust to the pace of cars ahead.61
Stop-and-Go allows the vehicle to come to a complete stop and restart when traffic begins to move.* Plus, Lane Centering uses data from the forward-looking radar and camera to provide continuous steering support to help keep the vehicle centered in the lane.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_200045_Highres_RGB_180314.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Performance,ELECTRIC POWER-ASSISTED STEERING,"Electric power-assisted steering (EPAS) provides an easy, fluid steering feel at low speeds and a firmer and more controlled feel at higher speeds. The system constantly monitors and detects changing road conditions and compensates for road surface irregularities.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_200081_Hires_RGB_180629.tif?croppathe=1_3x2&wid=900&fit=crop&hei=600
2020,Lincoln,Nautilus,Performance,INTELLIGENT ALL-WHEEL DRIVE,"Available Intelligent AWD uses sensors to constantly monitor traction. It delivers torque to the front and rear wheels to enhance handling and maximize grip, typically before wheelslip can even occur.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_200083_Hires_RGB_180629.tif?croppathe=1_3x2&wid=900&fit=crop&hei=600
2020,Lincoln,Nautilus,Performance,AUTO HOLD,"Auto Hold offers relief when you come to stop signs, long traffic signals and other braking situations. When you stop the vehicle using the brake pedal, the system will hold and then release the brakes when the accelerator is pushed.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_200084_Hires_RGB_180629.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Performance,FULL LED MULTI-PROJECTOR HEADLAMPS,"The available full LED multi-projector headlamps provide a broad field of light, giving the driver a wide field of awareness of what lies ahead. The independent lenses can change position to widen or narrow the path of light in the direction in which the vehicle is traveling.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_MKX_200048_Highres_RGB_171018.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Technology,BLIND SPOT DETECTION,"Blind Spot Detection with Cross-Traffic Alert61 helps warn you of vehicles you might otherwise miss. The system uses radar in the rear quarter panels to identify a vehicle entering your blind spot and alerts you with an indicator light in the sideview mirror. Cross-Traffic Alert also uses radar to detect vehicles approaching from either side when you’re slowly backing out of a parking spot or your driveway. If it detects a vehicle approaching from up to 15 yards away, it sends an audible warning, a visual display in the sideview mirror and a signal in the message center.",https://www.lincoln.com/cmslibs/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/3-2/19_nts_gal_vid_blis_167.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg
2020,Lincoln,Nautilus,Technology,REAR VIEW CAMERA WITH REAR CAMERA WASH,"The Rear View Camera takes the guesswork out of knowing what is behind your vehicle.61  Should the camera lens become dirty, cleaning it is as simple as activating the rear window windshield wash that simultaneously triggers the camera wash—making what’s behind you clear as day.",https://www.lincoln.com/cmslibs/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/3-2/rearcamera_16_highres_167.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2020,Lincoln,Nautilus,Technology,AUTOMATIC EMERGENCY BRAKING,"Pre-Collision Assist with Automatic Emergency Braking (AEB)61 can potentially help you avoid or lessen the severity of a traffic accident. A vehicle with AEB supports the driver by helping avoid or lessen the severity of front crashes with another vehicle in certain situations. Using camera technology, if the system detects another vehicle, it can provide a collision warning and then automatically apply the brakes if the driver has not taken corrective action.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_2000100_Hires_RGB_180629.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,LANE-KEEPING SYSTEM,"The Lane-Keeping System61  uses a camera mounted behind the windshield’s rearview mirror to monitor road lane markings and detect unintentional drifting toward the outside of a lane. If the camera detects an impending drift, the system will use steering and the instrument cluster display to alert and/or aid the driver to stay in the lane.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_2000130_Hires_RGB_180713_RGB_PK.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,AUTO HIGH-BEAM HEADLAMPS,"In low-light situations, Auto High-Beam Headlamps amplify the amount of light emitted from your headlamps to give you a better view of what lies ahead.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_200081_Hires_RGB_180629.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,ADAPTIVE CRUISE CONTROL WITH STOP-AND-GO AND LANE CENTERING,"Available Adaptive Cruise Control in the Lincoln Nautilus does much more than keep the vehicle traveling at a set speed. Stop-and-Go marries camera and radar, so the Nautilus can sense and adjust to the pace of cars ahead.61  Stop-and-Go allows the vehicle to come to a complete stop and restart when traffic begins to move.* Plus, Lane Centering uses data from the forward-looking radar and camera to provide continuous steering support to help keep the vehicle centered in the lane.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_200045_Highres_RGB_180314.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,ENHANCED ACTIVE PARK ASSIST,"Available Enhanced Active Park Assist makes getting in or out of tight parking spaces easy.61 Ultrasonic sensors can locate an available spot and help the vehicle steer into place. Perpendicular park assist helps you guide the vehicle into perpendicular spots when you’re in Reverse, while park out assist aids in getting out of tight parallel parking spots. Meanwhile, you control the shifter buttons, brake and accelerator for seamless positioning.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000114.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,360-DEGREE CAMERA*,"Upgrade your field of vision from every angle. Four cameras on the front, rear and sides merge to provide a bird’s-eye view around the vehicle.61  You’ll be better able to see down sidewalks while backing up and navigating tight parking spots. Plus, a 180-degree split-view camera located in the vehicle’s grille helps boost visibility in cross-traffic situations, intersections and seeing around parked cars.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/blis_16_highres.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,LINCOLN CONNECT™ WITH LINCOLN WAY™ APP*,"Focus your time and energy on what matters most with an app that revitalizes your ownership experience. With a vehicle equipped with Lincoln Connect, you can control your Lincoln with complimentary start/stop, lock/unlock and scheduled remote start features.* In addition, you can receive important vehicle information such as Vehicle Health Alerts, service history and warranty information right on your phone.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000125_Hires_RGB_180731.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Technology,LINCOLN CONNECT™,"With a Lincoln Connect-enabled vehicle, the convenience and luxury of complimentary Lincoln Way™ remote functions are at your fingertips. Wherever you are, you can access remote start/stop, lock/unlock, locate vehicle and vehicle status check, knowing the connection will be effortless.*",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/190918_Day_02_Loc_04_Ashe_Coffee_Lincoln_0068-Final.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Technology,REVEL® AUDIO SYSTEM,"The Revel® Audio System aims to meticulously reproduce the live-music experience right in the comfort of your vehicle. Many innovative features were specially curated with the Lincoln Nautilus in mind, adding up to a truly awe-inspiring performance every time. Available systems include the 13-speaker Revel Audio System and the 19-speaker Revel Ultima Audio System, plus three unique sound modes—Stereo, Audience and Onstage — that let you customize your listening experience.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_200089_Hires_RGB_180629.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Technology,LINCOLN+ALEXA*,"The Lincoln Motor Company and Amazon have collaborated to bring many familiar in-home uses of Alexa to your Lincoln vehicle. By using Lincoln+Alexa via SYNC® 3 AppLink®,12 you can ask to hear news stories and play music, add things to your Amazon shopping list, update personal calendars and use voice controls to operate smart-home devices, including your garage door, thermostats, lighting and more. Click here to discover the full range of capabilities.",https://www.lincoln.com/cmslibs/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/3-2/19_nts_feat_tech_alexa_167.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2020,Lincoln,Nautilus,Technology,WAZE VIA SYNC® 3 APPLINK®,"With SYNC® 3 AppLink® you can connect to your phone and utilize the Waze app.* Turn-by-turn directions, caution alerts, faster routes and much more are delivered on the center console, making for less-distracted driving.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_C9777119_NAUT_SUV_Reserve_WazeScreen_m_n.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,WIRELESS CHARGING,Get a charge out of simply setting something down. The Lincoln Nautilus features an available wireless charging pad located in the front center media bin that charges compatible phones.*,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000133_Hires_RGB_180629.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,SYNC® 3,"Capable of understanding voice commands, SYNC® 3 is our latest in voice-activated technology.12 And with its easy-to-use design, interface and features, it’s definitely worth talking about.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_200088_Hires_RGB_180713_SYNC3.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Technology,SAFE AND SECURE,"Whether sitting still or on the move, the Lincoln Nautilus offers many safety features. The standard Personal Safety System™ includes dual-stage front airbags,* front safety belt pretensioners and safety belt energy-management retractors, a crash severity sensor, driver’s seat position sensor, restraint control module, Front-Passenger Sensing System and front safety belt usage sensors.

Plus, for added security, the available Enhanced Security Package includes an interior motion sensor that detects movement inside the car and an inclination motion sensor that detects changes in the vehicle’s angle (such as during towing and jacking).",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/17_LNC_MKX_200043_Highres_RGB_180314.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Technology,12.3-INCH LCD DRIVER INFORMATION SCREEN,"This vivid screen puts a wealth of control within sight. Simple setting controls let you customize what is displayed, including Adaptive Cruise Control warnings, available turn-by-turn navigation directions and more.*",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000111_RGB_PK.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Technology,NAVIGATION,"With available navigation with SiriusXM Traffic and Travel Link®, SYNC® 3 features easy destination entry. It’s easy to locate that hard-to-find Thai restaurant, the nearest ATM or a highly rated coffee shop. Plus, responsive, adaptive search results are based upon your preferences. With SYNC 3, you can easily get to your destination with audible turn-by-turn navigation, along with continuously updated directions, weather information, traffic delays, alternate route suggestions and more.22",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/20_LNC_NTS_2000110.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Design,THE LINCOLN EMBRACE,Design that reveals itself as you draw near. The Lincoln Embrace warmly welcomes you as you approach your Lincoln Nautilus.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000109.tif?croppathe=1_16x7&wid=1440
2020,Lincoln,Nautilus,Design,AMBIENT LIGHTING,"Inside the Lincoln Nautilus available ambient lighting gently glows, illuminating the entire cabin as you approach. Select from seven distinct colors to either complement your mood or change it.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/4_19_LNC_NTS_2000127_Hires_RGB_180716.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Design,AUTO FOLD SIDEVIEW MIRRORS,"When you leave your Lincoln Nautilus and lock the doors, the mirrors automatically fold in, helping to keep them protected from nicks, dings and scrapes. When you are back in the vehicle with your key fob and close the door, the mirrors automatically fold out.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000119.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Design,EXTERIOR LIGHTING,"It lights up almost as much as you do. As you approach the Lincoln Nautilus, an elegant sequence of available lighting animates. In addition, a Lincoln logo welcome mat is projected on the ground, welcoming you back.",https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000113_RGB_PK.tif?croppathe=1_3x2&wid=900
2020,Lincoln,Nautilus,Design,A QUIET INTERIOR,Enjoy a moment of peace. The Lincoln Nautilus was designed to offer sanctuary in an often hectic world.,https://www.lincoln.com//ford-h.assetsadobe.com/is/image/content/dam/vdm_ford/live/en_us/lincoln/nameplate/nautilus/2020/collections/dm/19_LNC_NTS_2000113_RGB_PK.tif?croppathe=1_3x2&wid=900
